,club_api_id,club_name,year,league_name,average_age,total_spent,nTransfers,Fifteen_TwentyTwo,TwentyThree_TwentyNine,Thirty_Plus,Defender,Forward,Midfielder,league_position,position_value,win_pct,goals_for,goals_against,goal_difference,three_year_spending,two_year_spending,pos_val_pct_change
240,9748,Olympique Lyon,2008,Ligue 1,28.47142857142857,52.02,17,27.81,24.21,0.0,15.21,4.05,32.76,3.0,90.0,0.5263157894736842,52.0,29.0,23.0,,,
241,9748,Olympique Lyon,2009,Ligue 1,22.58333333333333,73.53,15,24.03,49.5,0.0,24.03,33.3,16.2,2.0,95.0,0.5263157894736842,64.0,38.0,26.0,,125.55,5.5555555555555545
242,9748,Olympique Lyon,2010,Ligue 1,23.83333333333333,25.596,7,0.0,25.596,0.0,0.396,5.4,19.8,3.0,90.0,0.4473684210526316,61.0,40.0,21.0,151.14600000000004,99.126,-5.2631578947368425
243,9748,Olympique Lyon,2011,Ligue 1,21.75,4.1400000000000015,13,1.62,2.52,0.0,2.52,0.0,1.62,4.0,85.0,0.5,64.0,51.0,13.0,103.266,29.736,-5.5555555555555545
244,9748,Olympique Lyon,2012,Ligue 1,24.027777777777786,7.88,15,0.0,7.88,0.0,5.18,0.0,2.7,3.0,90.0,0.5,61.0,38.0,23.0,37.616,12.02,5.882352941176472
245,9748,Olympique Lyon,2013,Ligue 1,24.33333333333333,3.6,14,0.0,2.7,0.9,2.7,0.9,0.0,5.0,80.0,0.4473684210526316,56.0,44.0,12.0,15.62,11.48,-11.111111111111109
246,9748,Olympique Lyon,2014,Ligue 1,22.41666666666667,3.06,7,1.71,0.0,1.35,2.7,0.36,0.0,2.0,95.0,0.5789473684210527,72.0,33.0,39.0,14.54,6.66,18.75
247,9748,Olympique Lyon,2015,Ligue 1,24.61904761904761,36.99,12,14.85,16.740000000000002,5.4,11.34,10.8,14.85,2.0,95.0,0.5,67.0,43.0,24.0,43.65000000000001,40.05,0.0
248,9768,Sporting CP,2008,Liga Nos,22.37962962962963,8.684999999999999,29,0.135,8.55,0.0,2.385,2.25,4.05,2.0,95.0,0.6666666666666666,45.0,20.0,25.0,,,
249,9768,Sporting CP,2009,Liga Nos,24.325,13.499,28,0.149,11.82,1.53,2.8489999999999998,5.85,4.8,4.0,85.0,0.43333333333333335,42.0,26.0,16.0,,22.184,-10.526315789473683
250,9768,Sporting CP,2010,Liga Nos,25.059027777777786,11.52,33,3.15,8.370000000000001,0.0,6.66,0.09,4.7700000000000005,3.0,90.0,0.43333333333333335,41.0,31.0,10.0,33.70399999999999,25.019,5.882352941176472
251,9768,Sporting CP,2011,Liga Nos,23.639965986394557,30.519,37,8.269000000000002,22.25,0.0,4.1880000000000015,14.960999999999999,11.37,4.0,85.0,0.6,47.0,26.0,21.0,55.538000000000004,42.039,-5.5555555555555545
252,9768,Sporting CP,2012,Liga Nos,24.4875,9.853031055900619,32,8.27303105590062,1.58,0.0,5.18,3.6,1.0730310559006209,6.0,75.0,0.3666666666666665,36.0,36.0,0.0,51.892031055900624,40.37203105590061,-11.764705882352944
253,9768,Sporting CP,2013,Liga Nos,24.42857142857143,3.29,23,0.0,3.29,0.0,1.125,2.165,0.0,2.0,95.0,0.6666666666666666,54.0,20.0,34.0,43.66203105590061,13.143031055900614,26.66666666666667
254,9768,Sporting CP,2014,Liga Nos,23.70833333333333,9.885,17,7.92,1.965,0.0,5.040000000000001,1.695,3.15,3.0,90.0,0.6470588235294118,67.0,29.0,38.0,23.028031055900627,13.175,-5.2631578947368425
255,9768,Sporting CP,2015,Liga Nos,25.75396825396825,9.137,28,0.0,5.7349999999999985,3.4019999999999997,4.545,3.4019999999999997,1.19,2.0,95.0,0.7941176470588235,79.0,21.0,58.0,22.311999999999998,19.022,5.5555555555555545
256,9772,SL Benfica,2008,Liga Nos,24.2125,23.41,33,7.43,15.98,0.0,6.3,7.3,9.81,3.0,90.0,0.5666666666666667,54.0,32.0,22.0,,,
257,9772,SL Benfica,2009,Liga Nos,24.00357142857143,30.87,44,20.88,9.989999999999998,0.0,3.6,10.53,16.74,1.0,100.0,0.8,78.0,20.0,58.0,,54.28,11.111111111111109
258,9772,SL Benfica,2010,Liga Nos,22.661014911014913,37.76446428571428,47,23.715,14.049464285714285,0.0,15.685,19.71,2.3694642857142862,2.0,95.0,0.6666666666666666,61.0,31.0,30.0,92.04446428571428,68.63446428571429,-5.0
259,9772,SL Benfica,2011,Liga Nos,24.13044308632544,28.883464285714286,50,18.954,9.929464285714284,0.0,7.2,1.9734642857142852,19.71,2.0,95.0,0.7,66.0,27.0,39.0,97.51792857142857,66.64792857142857,0.0
260,9772,SL Benfica,2012,Liga Nos,25.227543290043286,26.100000000000005,39,20.700000000000006,5.4,0.0,1.8,24.300000000000004,0.0,2.0,95.0,0.8,77.0,20.0,57.0,92.74792857142856,54.98346428571429,0.0
261,9772,SL Benfica,2013,Liga Nos,22.96428571428571,50.17,29,20.29,29.88,0.0,13.23,18.0,18.94,1.0,100.0,0.7666666666666667,58.0,18.0,40.0,105.15346428571428,76.27000000000002,5.2631578947368425
262,9772,SL Benfica,2014,Liga Nos,24.510416666666664,34.78999999999999,36,16.61,17.1,1.08,9.63,6.75,18.41,1.0,100.0,0.7941176470588235,86.0,16.0,70.0,111.06,84.96,0.0
263,9772,SL Benfica,2015,Liga Nos,22.57500000000001,31.815,35,9.045,22.77,0.0,2.34,29.385,0.09,1.0,100.0,0.8529411764705882,88.0,22.0,66.0,116.775,66.60499999999999,0.0
264,9773,FC Porto,2008,Liga Nos,24.375974025974024,30.74041714285714,45,19.580417142857144,11.16,0.0,6.525,4.95,19.265417142857142,1.0,100.0,0.7,61.0,18.0,43.0,,,
265,9773,FC Porto,2009,Liga Nos,23.51525974025975,28.56,56,8.91,19.65,0.0,9.45,7.59,11.52,3.0,90.0,0.7,70.0,26.0,44.0,,59.30041714285714,-10.0
266,9773,FC Porto,2010,Liga Nos,22.420370370370367,33.31541714285714,44,23.055417142857145,10.26,0.0,3.96,9.23,20.125417142857145,1.0,100.0,0.9,73.0,16.0,57.0,92.61583428571429,61.87541714285714,11.111111111111109
267,9773,FC Porto,2011,Liga Nos,24.363888888888887,40.45,35,32.35,8.100000000000001,0.0,26.42,8.629999999999999,5.4,1.0,100.0,0.7666666666666667,69.0,19.0,50.0,102.32541714285715,73.76541714285716,0.0
268,9773,FC Porto,2012,Liga Nos,26.454166666666666,11.76,24,1.78,9.08,0.9,2.8600000000000003,8.0,0.9,1.0,100.0,0.8,70.0,14.0,56.0,85.52541714285717,52.21,0.0
269,9773,FC Porto,2013,Liga Nos,24.35,31.23,19,15.75,15.48,0.0,6.3,4.77,20.16,3.0,90.0,0.6333333333333333,57.0,25.0,32.0,83.44,42.99,-10.0
270,9773,FC Porto,2014,Liga Nos,25.24761904761905,48.34,28,24.03,24.31,0.0,10.76,19.62,17.96,2.0,95.0,0.7352941176470589,74.0,13.0,61.0,91.33,79.57000000000002,5.5555555555555545
271,9773,FC Porto,2015,Liga Nos,25.898809523809533,38.97,34,27.45,11.52,0.0,0.45,4.77,33.75,3.0,90.0,0.6764705882352942,67.0,30.0,37.0,118.54,87.31,-5.2631578947368425
272,9789,Borussia Dortmund,2008,1 Bundesliga,24.392857142857146,12.38,13,6.0299999999999985,5.9,0.45,8.639999999999999,2.61,1.13,6.0,75.0,0.4411764705882353,60.0,37.0,23.0,,,
273,9789,Borussia Dortmund,2009,1 Bundesliga,22.91666666666667,9.81,14,5.13,4.68,0.0,5.13,4.68,0.0,5.0,80.0,0.4705882352941176,54.0,42.0,12.0,,22.19,6.666666666666668
274,9789,Borussia Dortmund,2010,1 Bundesliga,23.83333333333333,5.045000000000001,12,5.045000000000001,0.0,0.0,0.45,4.28,0.315,1.0,100.0,0.6764705882352942,67.0,22.0,45.0,27.235,14.855,25.0
275,9789,Borussia Dortmund,2011,1 Bundesliga,24.35,10.103000000000002,8,10.103000000000002,0.0,0.0,0.203,4.95,4.95,1.0,100.0,0.7352941176470589,80.0,25.0,55.0,24.95800000000001,15.148000000000005,0.0
276,9789,Borussia Dortmund,2012,1 Bundesliga,22.36666666666667,23.985,12,2.43,21.555,0.0,0.0,4.95,19.035,2.0,95.0,0.5588235294117647,81.0,42.0,39.0,39.133,34.088,-5.0
277,9789,Borussia Dortmund,2013,1 Bundesliga,24.07142857142857,47.34,13,1.98,45.36,0.0,8.91,11.7,26.73,2.0,95.0,0.6470588235294118,80.0,38.0,42.0,81.428,71.325,0.0
278,9789,Borussia Dortmund,2014,1 Bundesliga,23.11111111111111,58.67999999999999,9,9.0,49.68,0.0,9.0,25.38,24.3,7.0,70.0,0.38235294117647056,47.0,42.0,5.0,130.005,106.02,-26.315789473684212
279,9789,Borussia Dortmund,2015,1 Bundesliga,22.88888888888889,18.0,12,2.25,15.75,0.0,5.85,0.0,12.15,2.0,95.0,0.7058823529411765,82.0,34.0,48.0,124.02,76.67999999999998,35.714285714285715
280,9790,Hamburger SV,2008,1 Bundesliga,24.035714285714285,31.01,15,8.64,22.1,0.27,13.05,6.57,11.39,5.0,80.0,0.5588235294117647,49.0,47.0,2.0,,,
281,9790,Hamburger SV,2009,1 Bundesliga,25.6,27.405,18,18.405,5.4,3.6,5.4,17.1,4.905,7.0,70.0,0.38235294117647056,56.0,41.0,15.0,,58.415000000000006,-12.5
282,9790,Hamburger SV,2010,1 Bundesliga,23.08333333333333,13.68,11,1.98,11.7,0.0,8.73,0.0,4.95,8.0,65.0,0.35294117647058826,46.0,52.0,-6.0,72.095,41.085,-7.142857142857142
283,9790,Hamburger SV,2011,1 Bundesliga,23.704761904761906,12.51,21,6.21,6.3,0.0,4.59,7.4700000000000015,0.45,15.0,30.0,0.2352941176470588,35.0,57.0,-22.0,53.595,26.19,-53.846153846153854
284,9790,Hamburger SV,2012,1 Bundesliga,23.714285714285715,24.3,11,2.25,22.05,0.0,0.0,5.4,18.9,7.0,70.0,0.4117647058823529,42.0,53.0,-11.0,50.49,36.81,133.33333333333334
285,9790,Hamburger SV,2013,1 Bundesliga,24.03333333333333,2.115,12,2.115,0.0,0.0,1.26,0.855,0.0,16.0,25.0,0.2058823529411765,51.0,75.0,-24.0,38.925,26.415,-64.28571428571429
286,9790,Hamburger SV,2014,1 Bundesliga,24.38095238095239,32.225,20,8.055,22.370000000000005,1.8,7.835000000000001,14.670000000000002,9.72,16.0,25.0,0.2647058823529412,25.0,50.0,-25.0,58.64,34.34,0.0
287,9790,Hamburger SV,2015,1 Bundesliga,24.0,19.665,19,3.105,16.56,0.0,0.675,6.3900000000000015,12.599999999999998,10.0,55.0,0.3235294117647059,40.0,46.0,-6.0,54.005,51.89,120.0
288,9791,Heracles Almelo,2008,Eredivisie,22.38055555555556,0.5686693548387096,22,0.34125,0.2274193548387097,0.0,0.158,0.3656693548387097,0.045,15.0,30.0,0.2058823529411765,35.0,53.0,-18.0,,,
289,9791,Heracles Almelo,2009,Eredivisie,24.26190476190476,0.0525,11,0.0525,0.0,0.0,0.02625,0.0,0.02625,6.0,75.0,0.5,54.0,49.0,5.0,,0.6211693548387096,150.0
290,9791,Heracles Almelo,2010,Eredivisie,23.20833333333333,0.07875,11,0.07875,0.0,0.0,0.02625,0.0,0.0525,8.0,65.0,0.4117647058823529,65.0,56.0,9.0,0.6999193548387096,0.13125,-13.333333333333336
291,9791,Heracles Almelo,2011,Eredivisie,19.722222222222225,0.27,7,0.27,0.0,0.0,0.0,0.0,0.27,12.0,45.0,0.3235294117647059,52.0,62.0,-10.0,0.40125,0.34875,-30.76923076923077
292,9791,Heracles Almelo,2012,Eredivisie,25.16666666666667,0.3227096774193549,11,0.09,0.2327096774193549,0.0,0.28800000000000003,0.034709677419354844,0.0,12.0,45.0,0.2647058823529412,58.0,71.0,-13.0,0.6714596774193549,0.592709677419355,0.0
293,9791,Heracles Almelo,2013,Eredivisie,25.11904761904761,0.35720967741935483,15,0.3225,0.034709677419354844,0.0,0.0,0.08720967741935484,0.27,14.0,35.0,0.29411764705882354,45.0,59.0,-14.0,0.9499193548387096,0.6799193548387097,-22.222222222222218
294,9791,Heracles Almelo,2014,Eredivisie,25.052380952380954,0.07875,16,0.07875,0.0,0.0,0.0525,0.02625,0.0,14.0,35.0,0.3235294117647059,47.0,64.0,-17.0,0.7586693548387098,0.4359596774193548,0.0
295,9791,Heracles Almelo,2015,Eredivisie,23.75,0.2325,10,0.2325,0.0,0.0,0.20625,0.02625,0.0,6.0,75.0,0.4117647058823529,47.0,49.0,-2.0,0.6684596774193549,0.31125,114.28571428571428
296,9823,Bayern Munich,2008,1 Bundesliga,26.5,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,95.0,0.5882352941176471,71.0,42.0,29.0,,,
297,9823,Bayern Munich,2009,1 Bundesliga,23.58333333333333,68.13000000000001,13,0.0,58.23,9.9,8.73,49.5,9.9,1.0,100.0,0.5882352941176471,72.0,31.0,41.0,,68.13000000000001,5.2631578947368425
298,9823,Bayern Munich,2010,1 Bundesliga,24.666666666666664,15.3,8,0.0,15.3,0.0,0.0,0.0,15.3,3.0,90.0,0.5588235294117647,81.0,40.0,41.0,83.43,83.43,-10.0
299,9823,Bayern Munich,2011,1 Bundesliga,21.58333333333333,46.89,8,14.94,31.95,0.0,44.1,2.79,0.0,2.0,95.0,0.6764705882352942,77.0,22.0,55.0,130.32,62.19,5.5555555555555545
300,9823,Bayern Munich,2012,1 Bundesliga,24.625,63.27,10,11.34,51.93,0.0,4.95,22.32,36.0,1.0,100.0,0.8529411764705882,98.0,18.0,80.0,125.46,110.16,5.2631578947368425
301,9823,Bayern Munich,2013,1 Bundesliga,20.944444444444443,55.8,8,55.8,0.0,0.0,0.0,0.0,55.8,1.0,100.0,0.8529411764705882,94.0,23.0,71.0,165.95999999999995,119.07,0.0
302,9823,Bayern Munich,2014,1 Bundesliga,24.125,48.06,9,12.06,25.2,10.8,37.26000000000001,2.7,8.1,1.0,100.0,0.7352941176470589,80.0,18.0,62.0,167.13,103.86,0.0
303,9823,Bayern Munich,2015,1 Bundesliga,22.5,80.1,10,13.95,66.15,0.0,13.05,33.3,33.75,1.0,100.0,0.8235294117647058,80.0,17.0,63.0,183.96,128.16,0.0
304,9825,Arsenal FC,2008,Premier League,22.94444444444445,36.135,16,20.43,14.85,0.855,0.855,14.85,20.43,4.0,85.0,0.5263157894736842,68.0,37.0,31.0,,,
305,9825,Arsenal FC,2009,Premier League,22.96333333333333,10.8,17,0.0,10.8,0.0,10.8,0.0,0.0,3.0,90.0,0.6052631578947368,83.0,41.0,42.0,,46.935,5.882352941176472
306,9825,Arsenal FC,2010,Premier League,23.982142857142854,21.2667,21,4.1667000000000005,11.25,5.85,17.1,4.1667000000000005,0.0,4.0,85.0,0.5,72.0,43.0,29.0,68.20169999999999,32.0667,-5.5555555555555545
307,9825,Arsenal FC,2011,Premier League,25.34642857142857,58.925,37,15.005,43.92,0.0,11.18,17.549999999999994,30.195,3.0,90.0,0.5526315789473685,74.0,49.0,25.0,90.9917,80.1917,5.882352941176472
308,9825,Arsenal FC,2012,Premier League,23.355555555555554,50.4,18,0.0,50.4,0.0,9.0,24.3,17.1,4.0,85.0,0.5526315789473685,72.0,37.0,35.0,130.5917,109.325,-5.5555555555555545
309,9825,Arsenal FC,2013,Premier League,23.897278911564626,44.325,24,0.45,43.2,0.675,1.35,0.0,42.975,4.0,85.0,0.631578947368421,68.0,41.0,27.0,153.64999999999995,94.725,0.0
310,9825,Arsenal FC,2014,Premier League,22.133333333333336,107.09,19,20.24,86.85,0.0,50.84,56.25,0.0,3.0,90.0,0.5789473684210527,71.0,36.0,35.0,201.81500000000003,151.41500000000005,5.882352941176472
311,9825,Arsenal FC,2015,Premier League,24.607142857142854,23.85,14,0.0,11.25,12.6,12.6,0.0,11.25,2.0,95.0,0.5263157894736842,65.0,36.0,29.0,175.265,130.94,5.5555555555555545
312,9827,FC Girondins Bordeaux,2008,Ligue 1,22.77083333333333,7.1099999999999985,11,7.1099999999999985,0.0,0.0,0.0,5.85,1.26,1.0,100.0,0.631578947368421,64.0,34.0,30.0,,,
313,9827,FC Girondins Bordeaux,2009,Ligue 1,22.266666666666666,25.65,16,12.15,13.5,0.0,10.8,0.0,14.85,6.0,75.0,0.5,58.0,40.0,18.0,,32.76,-25.0
314,9827,FC Girondins Bordeaux,2010,Ligue 1,22.68,9.943448275862067,15,5.8934482758620685,4.05,0.0,1.8434482758620687,8.1,0.0,7.0,70.0,0.3157894736842105,43.0,42.0,1.0,42.70344827586207,35.593448275862066,-6.666666666666668
315,9827,FC Girondins Bordeaux,2011,Ligue 1,22.65,4.09344827586207,17,0.49344827586206896,3.6,0.0,2.7,0.0,1.3934482758620692,5.0,80.0,0.42105263157894735,53.0,41.0,12.0,39.68689655172413,14.036896551724135,14.285714285714285
316,9827,FC Girondins Bordeaux,2012,Ligue 1,22.5625,2.52,8,2.52,0.0,0.0,0.0,2.52,0.0,7.0,70.0,0.34210526315789475,40.0,34.0,6.0,16.556896551724137,6.613448275862068,-12.5
317,9827,FC Girondins Bordeaux,2013,Ligue 1,24.785714285714285,3.15,10,0.0,3.15,0.0,3.15,0.0,0.0,7.0,70.0,0.34210526315789475,49.0,43.0,6.0,9.76344827586207,5.67,0.0
318,9827,FC Girondins Bordeaux,2014,Ligue 1,23.369047619047624,6.93,19,3.15,3.78,0.0,1.35,3.15,2.43,6.0,75.0,0.4473684210526316,47.0,44.0,3.0,12.6,10.08,7.142857142857142
319,9827,FC Girondins Bordeaux,2015,Ligue 1,22.83333333333333,9.900000000000002,13,8.100000000000001,1.8,0.0,2.7,4.5,2.7,11.0,50.0,0.3157894736842105,50.0,57.0,-7.0,19.98,16.830000000000002,-33.333333333333336
320,9831,OGC Nice,2008,Ligue 1,21.46,18.225,14,9.675,8.55,0.0,1.8,11.25,5.175,9.0,60.0,0.34210526315789475,40.0,41.0,-1.0,,,
321,9831,OGC Nice,2009,Ligue 1,25.61904761904761,3.8433698630136974,12,2.6013698630136988,0.0,1.242,0.6933698630136986,3.15,0.0,15.0,30.0,0.2894736842105263,41.0,57.0,-16.0,,22.0683698630137,-50.0
322,9831,OGC Nice,2010,Ligue 1,24.45833333333333,1.53,12,0.36,0.9,0.27,1.26,0.27,0.0,17.0,20.0,0.2894736842105263,33.0,48.0,-15.0,23.5983698630137,5.373369863013698,-33.333333333333336
323,9831,OGC Nice,2011,Ligue 1,24.5,7.515,18,0.0,7.515,0.0,1.89,2.655,2.97,13.0,40.0,0.2631578947368421,39.0,46.0,-7.0,12.888369863013699,9.045,100.0
324,9831,OGC Nice,2012,Ligue 1,21.777777777777786,5.4,19,1.35,4.050000000000002,0.0,2.7,1.35,1.35,4.0,85.0,0.4736842105263158,57.0,46.0,11.0,14.445,12.915,112.5
325,9831,OGC Nice,2013,Ligue 1,23.41666666666667,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,17.0,20.0,0.3157894736842105,30.0,44.0,-14.0,12.915,5.4,-76.47058823529412
326,9831,OGC Nice,2014,Ligue 1,24.714285714285715,1.5213698630136987,12,0.8013698630136987,0.72,0.0,0.72,0.45,0.35136986301369866,11.0,50.0,0.34210526315789475,44.0,53.0,-9.0,6.921369863013699,1.5213698630136987,150.0
327,9831,OGC Nice,2015,Ligue 1,22.55,3.69,22,0.9,2.79,0.0,0.54,1.35,1.8,4.0,85.0,0.4736842105263158,58.0,41.0,17.0,5.211369863013699,5.211369863013699,70.0
328,9847,Paris Saint-Germain,2008,Ligue 1,26.291666666666664,9.45,15,0.0,7.2,2.25,0.0,2.25,7.2,6.0,75.0,0.5,49.0,38.0,11.0,,,
329,9847,Paris Saint-Germain,2009,Ligue 1,26.22916666666667,13.95,15,7.65,2.25,4.05,2.97,10.98,0.0,13.0,40.0,0.3157894736842105,50.0,46.0,4.0,,23.4,-46.66666666666666
330,9847,Paris Saint-Germain,2010,Ligue 1,24.222222222222232,8.1,10,0.0,8.1,0.0,1.35,0.0,6.75,4.0,85.0,0.3947368421052632,56.0,41.0,15.0,31.5,22.05,112.5
331,9847,Paris Saint-Germain,2011,Ligue 1,23.72619047619048,96.39,20,37.8,52.74,5.85,16.740000000000002,17.1,62.55,2.0,95.0,0.6052631578947368,75.0,41.0,34.0,118.44,104.49,11.764705882352944
332,9847,Paris Saint-Germain,2012,Ligue 1,25.125,135.9,11,46.8,70.19999999999999,18.9,43.2,81.9,10.8,1.0,100.0,0.6578947368421053,69.0,23.0,46.0,240.39,232.29,5.2631578947368425
333,9847,Paris Saint-Germain,2013,Ligue 1,24.802721088435373,122.31,18,41.76000000000001,80.55,0.0,41.76000000000001,58.05,22.5,1.0,100.0,0.7105263157894737,84.0,23.0,61.0,354.6,258.21000000000004,0.0
334,9847,Paris Saint-Germain,2014,Ligue 1,23.29166666666667,44.55,9,0.0,44.55,0.0,44.55,0.0,0.0,1.0,100.0,0.631578947368421,83.0,36.0,47.0,302.76,166.86,0.0
335,9847,Paris Saint-Germain,2015,Ligue 1,22.725,104.49,9,31.5,72.99000000000002,0.0,47.79,56.7,0.0,1.0,100.0,0.7894736842105263,102.0,19.0,83.0,271.35,149.04,0.0
336,9851,Stade Rennais FC,2008,Ligue 1,21.095833333333328,12.6,16,7.2,5.4,0.0,5.4,7.2,0.0,7.0,70.0,0.3947368421052632,42.0,34.0,8.0,,,
337,9851,Stade Rennais FC,2009,Ligue 1,24.309523809523807,13.4521875,18,0.4021874999999999,13.05,0.0,0.31218749999999995,9.9,3.24,9.0,60.0,0.3684210526315789,52.0,41.0,11.0,,26.0521875,-14.285714285714285
338,9851,Stade Rennais FC,2010,Ligue 1,23.05,20.2921875,20,4.9921875,13.95,1.35,6.75,10.8,2.7421875,6.0,75.0,0.3947368421052632,38.0,35.0,3.0,46.34437500000001,33.744375000000005,25.0
339,9851,Stade Rennais FC,2011,Ligue 1,24.472222222222207,15.12,10,0.9,12.69,1.53,0.9,10.62,3.6,6.0,75.0,0.4473684210526316,53.0,44.0,9.0,48.864375,35.4121875,0.0
340,9851,Stade Rennais FC,2012,Ligue 1,24.857142857142854,7.83,15,5.58,2.25,0.0,0.0,2.25,5.58,13.0,40.0,0.34210526315789475,48.0,59.0,-11.0,43.2421875,22.95,-46.66666666666666
341,9851,Stade Rennais FC,2013,Ligue 1,24.9375,13.545000000000002,21,5.4,5.4449999999999985,2.7,1.8,8.82,2.9250000000000003,12.0,45.0,0.2894736842105263,47.0,45.0,2.0,36.495,21.375,12.5
342,9851,Stade Rennais FC,2014,Ligue 1,24.130952380952376,15.095402884615385,23,4.1821875,10.913215384615382,0.0,6.6021875,4.32,4.173215384615385,9.0,60.0,0.34210526315789475,35.0,42.0,-7.0,36.470402884615396,28.640402884615394,33.333333333333336
343,9851,Stade Rennais FC,2015,Ligue 1,22.375,5.0760000000000005,18,0.45,4.626,0.0,0.9,2.3760000000000003,1.8,8.0,65.0,0.34210526315789475,52.0,54.0,-2.0,33.71640288461539,20.171402884615386,8.333333333333334
344,9853,AS Saint-Étienne,2008,Ligue 1,23.08333333333333,8.55,18,3.15,5.4,0.0,3.6,4.95,0.0,17.0,20.0,0.2894736842105263,40.0,56.0,-16.0,,,
345,9853,AS Saint-Étienne,2009,Ligue 1,23.0,17.549999999999994,13,5.85,11.7,0.0,0.72,12.78,4.05,17.0,20.0,0.2631578947368421,27.0,45.0,-18.0,,26.099999999999994,0.0
346,9853,AS Saint-Étienne,2010,Ligue 1,25.25,3.5330000000000004,14,0.54,2.8800000000000003,0.113,0.113,0.54,2.8800000000000003,10.0,55.0,0.3157894736842105,46.0,47.0,-1.0,29.633000000000003,21.082999999999995,175.0
347,9853,AS Saint-Étienne,2011,Ligue 1,24.91666666666667,14.490000000000002,21,3.87,8.82,1.8,4.7700000000000005,6.75,2.97,7.0,70.0,0.42105263157894735,49.0,45.0,4.0,35.57299999999999,18.023000000000003,27.272727272727273
348,9853,AS Saint-Étienne,2012,Ligue 1,26.16666666666667,4.05,17,0.45,3.6,0.0,0.45,3.6,0.0,5.0,80.0,0.42105263157894735,60.0,32.0,28.0,22.073000000000004,18.540000000000006,14.285714285714285
349,9853,AS Saint-Étienne,2013,Ligue 1,23.18333333333333,14.94,18,0.09,14.85,0.0,6.300000000000002,4.14,4.5,4.0,85.0,0.5263157894736842,56.0,34.0,22.0,33.480000000000004,18.99,6.25
350,9853,AS Saint-Étienne,2014,Ligue 1,23.92,3.6,9,0.0,3.6,0.0,0.0,3.6,0.0,5.0,80.0,0.5,51.0,30.0,21.0,22.59,18.54,-5.882352941176472
351,9853,AS Saint-Étienne,2015,Ligue 1,23.690476190476183,18.270000000000003,17,5.67,12.6,0.0,2.25,13.14,2.88,6.0,75.0,0.4473684210526316,42.0,37.0,5.0,36.81,21.870000000000005,-6.25
352,9875,SSC Napoli,2008,Serie A,25.952380952380967,27.505,17,0.315,24.78,2.41,14.56,6.78,6.165,12.0,45.0,0.3157894736842105,43.0,45.0,-2.0,,,
353,9875,SSC Napoli,2009,Serie A,25.86111111111111,50.72250735294117,18,5.5825073529411755,43.43,1.71,15.66,21.78250735294117,13.28,6.0,75.0,0.3947368421052632,50.0,43.0,7.0,,78.22750735294117,66.66666666666667
354,9875,SSC Napoli,2010,Serie A,25.47063492063492,22.58395779531325,32,11.165014705882351,9.798943089430896,1.62,9.182507352941176,10.70145044237207,2.7,3.0,90.0,0.5526315789473685,59.0,39.0,20.0,100.81146514825441,73.30646514825442,20.0
355,9875,SSC Napoli,2011,Serie A,26.803703703703704,68.0289430894309,36,17.1,50.928943089430895,0.0,15.66,25.47,26.89894308943089,4.0,85.0,0.4444444444444444,64.0,41.0,23.0,141.33540823768533,90.61290088474415,-5.5555555555555545
356,9875,SSC Napoli,2012,Serie A,24.91458333333333,30.55394308943089,30,9.05,18.348943089430893,3.155,7.43,6.975,16.148943089430894,2.0,95.0,0.6052631578947368,73.0,36.0,37.0,121.16684397417505,98.58288617886178,11.764705882352944
357,9875,SSC Napoli,2013,Serie A,25.79960317460317,96.705,42,20.895000000000003,74.68,1.13,27.225,60.03000000000001,9.45,3.0,90.0,0.6052631578947368,77.0,39.0,38.0,195.28788617886173,127.25894308943087,-5.2631578947368425
358,9875,SSC Napoli,2014,Serie A,25.691666666666666,33.92894308943089,39,0.0,32.12894308943089,1.8,13.55,12.38,7.998943089430895,5.0,80.0,0.4864864864864865,68.0,50.0,18.0,161.18788617886182,130.63394308943091,-11.111111111111109
359,9875,SSC Napoli,2015,Serie A,23.697562358276645,38.43,35,12.06,24.57,1.8,13.95,0.0,24.48,2.0,95.0,0.6578947368421053,80.0,32.0,48.0,169.0639430894309,72.35894308943088,18.75
360,9885,Juventus FC,2008,Serie A,24.626530612244892,37.06691639871383,33,4.841916398713827,29.975,2.25,6.615,21.131916398713827,9.32,3.0,90.0,0.5526315789473685,69.0,37.0,32.0,,,
361,9885,Juventus FC,2009,Serie A,23.853571428571428,53.98191639871382,33,1.9619163987138264,50.22,1.8,2.25,4.9319163987138275,46.8,7.0,70.0,0.42105263157894735,55.0,56.0,-1.0,,91.04883279742764,-22.222222222222218
362,9885,Juventus FC,2010,Serie A,25.59375,61.543845376044,47,1.6918327974276526,55.80201257861636,4.05,21.63183279742765,22.926006289308177,16.986006289308175,7.0,70.0,0.3947368421052632,57.0,47.0,10.0,152.59267817347163,115.52576177475784,0.0
363,9885,Juventus FC,2011,Serie A,25.081101190476193,92.27191639871384,46,3.6719163987138264,88.60000000000002,0.0,14.12,52.81191639871383,25.34,1.0,100.0,0.6285714285714286,64.0,19.0,45.0,207.79767817347167,153.81576177475785,42.857142857142854
364,9885,Juventus FC,2012,Serie A,25.23839285714286,73.10392897733018,47,19.421916398713826,53.68201257861635,0.0,42.73191639871383,23.4,6.9720125786163525,1.0,100.0,0.7105263157894737,71.0,24.0,47.0,226.919690752088,165.37584537604403,0.0
